,,name_exact,name_levenshtein,name_jaro_winkler,name_cosine,region_exact,feature_sum,feature_mean
22493,3291,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22493,3914,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22494,3382,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22499,152,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22503,3943,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22503,5042,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22503,5390,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22513,7803,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22516,7915,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22516,7991,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22518,2841,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22518,4359,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22518,5292,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22518,5519,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22518,5938,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22523,3639,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22525,767,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22525,907,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22525,1022,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22525,1571,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22525,1637,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22525,1868,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22525,2542,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22525,2543,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22527,2850,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22527,3376,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22527,5324,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22527,5702,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22528,3521,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22528,4186,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22528,5021,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22528,5229,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22528,5426,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22529,4518,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22529,5138,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22529,5673,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22529,5716,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22531,1178,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22531,1179,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22531,2412,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22532,1210,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22532,1211,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22532,1870,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22533,777,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22533,1069,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22533,1415,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22533,1449,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22533,1909,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22533,1985,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22533,2014,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22533,2391,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22533,2481,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22535,1884,0,1.0,1.0,0.0,1,3.0,1.0
22536,920,0,1.0,1.0,0.0,1,3.0,1.0
22536,1692,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22537,3303,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22537,4013,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22537,5379,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22537,5508,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22538,89,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22538,363,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22538,581,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22542,554,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22550,3209,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22550,3504,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22550,3981,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22550,4422,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22550,4610,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22550,4910,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22556,3250,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22563,7339,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22563,7415,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22565,2859,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22574,3130,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22574,3584,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22574,3929,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22574,4790,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22574,5789,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22576,5352,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22577,3315,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22577,3316,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22581,8083,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22581,8156,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22582,3629,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22582,5595,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22583,5167,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22583,5883,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22583,5926,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22584,5590,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22591,127,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22591,455,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22593,240,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22594,7441,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22595,7718,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22595,7724,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22595,7733,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22599,60,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22604,3539,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22604,3863,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22605,367,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22605,410,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22605,488,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22611,144,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22611,329,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22621,3191,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22621,3743,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22621,3847,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22621,4778,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22621,4937,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22621,5037,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22621,5087,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22622,4815,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22622,4947,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22622,5012,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22623,8149,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22624,4740,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22624,5759,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22625,8225,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22625,8440,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22625,8441,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22626,8254,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22626,8255,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22628,3191,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22628,3743,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22628,3847,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22628,4778,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22628,5037,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22628,5087,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22630,2974,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22630,3068,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22630,3655,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22630,4191,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22630,4727,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22630,5616,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22632,37,0,0.0,1.0,1.0,1,3.0,1.0
22633,3369,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22633,5231,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22641,7820,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22645,3885,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22656,4861,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22656,5870,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22657,2741,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22660,3885,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22661,4001,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22662,3187,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22662,4334,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22664,3189,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22664,3229,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22664,5396,0,0.0,1.0,1.0,1,3.0,1.0
22664,5513,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22666,4682,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22668,3939,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22668,5482,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22668,5483,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22668,5879,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22670,3134,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22670,4997,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22671,3599,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22672,4670,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22672,4671,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22674,4332,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22675,2954,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22676,332,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22678,549,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22679,189,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22680,4262,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22685,170,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22686,3854,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22687,287,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22688,162,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22692,5166,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22694,4260,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22694,4477,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22695,2836,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22695,2837,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22695,3481,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22695,4488,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22695,5245,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22695,5247,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22695,5248,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22696,4938,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22697,2954,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22705,7504,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22706,3666,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22712,4588,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22713,3043,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22713,3884,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22718,2968,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22718,3215,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22718,3773,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22718,3901,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22718,3940,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22718,4382,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22718,5008,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22719,7359,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22722,4788,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22722,4789,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22722,4790,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22727,3117,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22728,3181,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22729,3879,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22729,4115,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22729,4213,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22729,4318,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22730,82,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22730,203,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22733,2908,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22733,3304,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22733,3308,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22734,4220,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22736,3011,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22736,3299,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22736,3471,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22736,4180,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22736,4591,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22739,3639,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22741,7915,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22741,7991,0,0.0,1.0,1.0,1,3.0,1.0
22742,2814,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22742,3103,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22742,3528,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22742,5211,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22744,4372,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22745,3365,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22746,4601,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22746,4809,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22746,4810,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22751,325,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22756,7915,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22756,7991,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22759,4099,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22759,5904,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22763,3583,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22764,7594,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22765,3887,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22765,5855,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22765,5856,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22766,3081,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22766,3649,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22766,4865,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22767,2930,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22767,3634,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22767,5518,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22768,3102,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22768,3127,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22768,3646,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22768,3957,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22768,5259,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22768,5296,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22770,4260,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22770,4477,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22773,3061,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22773,3469,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22773,5541,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22774,4306,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22774,4313,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22774,4314,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22777,7421,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22779,7410,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22780,7313,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22780,7444,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22783,3469,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22783,3703,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22783,5541,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22784,3765,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22785,4260,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22785,4477,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22786,3144,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22786,3671,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22786,5658,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22786,5719,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22787,3921,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22787,3922,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22787,3923,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22787,3924,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22787,3925,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22787,4982,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22787,5168,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22791,7722,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22797,3099,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22797,4412,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22797,4598,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22797,4657,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22797,4729,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22797,4734,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22797,5329,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22797,5341,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22797,5376,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22797,5807,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22798,3791,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22798,3844,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22800,4804,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22801,3617,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22801,4763,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22801,5481,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22802,3332,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22809,5028,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22809,5203,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22810,2954,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22813,4716,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22814,3433,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22814,3882,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22814,5030,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22817,3679,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22818,3889,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22818,4561,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22818,4562,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22818,4677,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22821,3074,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22821,3094,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22821,3289,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22821,3342,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22821,5070,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22821,5434,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22822,2889,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22822,3494,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22822,3810,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22823,3726,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22823,4935,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22824,3599,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22825,3208,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22825,3381,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22825,3503,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22827,5166,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22829,4151,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22829,4426,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22829,4613,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22829,5049,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22829,5560,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22829,5561,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22829,5565,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22829,5742,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22829,5743,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22831,3403,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22831,4928,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22833,3937,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22833,4943,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22834,2907,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22834,3032,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22834,5634,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22835,3913,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22835,5137,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22835,5703,1,1.0,1.0,1.0,1,5.0,1.6666666666666667
22838,4875,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22842,3116,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22842,4089,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22843,367,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22843,410,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22843,488,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22845,297,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22852,4440,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22859,5352,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22860,5366,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22864,3059,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22864,3060,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22864,3061,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22864,4806,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22864,4807,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22864,4816,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22864,4916,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22864,5874,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22864,5875,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22865,3478,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22865,3711,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22865,3911,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22866,5028,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22867,1334,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22867,1335,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22867,2355,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22867,2356,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22867,2461,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22868,1334,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22868,1335,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22868,2355,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22868,2356,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22868,2461,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22869,1334,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22869,1335,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22869,2355,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22869,2356,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22869,2461,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22872,5964,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22876,5993,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22877,2836,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22877,2837,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22877,3481,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22877,4488,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22877,5245,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22877,5247,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22877,5248,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22878,6137,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22878,6138,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22880,4052,0,1.0,1.0,0.0,1,3.0,1.0
22880,4586,0,1.0,1.0,1.0,1,4.0,1.3333333333333333
22882,4337,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22882,4434,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22882,5566,0,0.0,0.0,0.0,1,1.0,0.3333333333333333
22883,5834,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22884,2857,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
22884,3751,0,0.0,1.0,0.0,1,2.0,0.6666666666666666
